-110100-110:0,2 9.31779947883651
010-100100:1,2 0.07892819174493841
000-111-101:0,2 -9.93472596046366
010-100100:1,1 9.498671639838605
000-111-101:0,1 -9.99926142045117
0010-10001:0,0 -9.999998904022812
10-1-100110:2,2 4.786888956388609
000-111-101:0,0 10.0
1000-1101-1:1,0 4.75
-110001000:1,0 8.994368432133188
-110001000:1,1 4.516792971164785
1-10000010:1,0 0.046218444646863296
1-10000010:1,1 4.511905177681303
1-10000010:1,2 0.0024000184426322883
11-1-101-110:2,2 -10.0
-10110-1100:1,1 4.75
110-1-1011-1:0,2 5.0
001-10-1011:0,0 9.498851313077767
1-11-10-1110:1,1 10.0
-1011001-10:0,1 -9.833869889141495
001-10-1011:0,1 0.06074516301990996
0001-11-110:2,2 9.5
00011-1000:0,2 4.5125
00011-1000:0,1 0.027855306621397794
11000-1-110:1,0 -9.910473467750146
00011-1000:0,0 4.5125
11000-1-110:1,1 -9.995127685428601
11-10010-10:2,0 9.5
11-10010-10:2,2 9.499999961933153
-1011-11-110:2,2 10.0
1-1-1110-110:2,2 -10.0
-100010010:2,0 -9.852742759627795
101-101-100:1,1 -6.283182332157946E-12
110-1001-10:1,2 -9.999825606795365
-100010010:2,2 0.0695746329979353
-1000-11101:1,0 -9.99948340884952
110-1001-10:1,1 -9.999277424864351
1-11-110-110:2,2 5.0
001-10-1110:2,2 9.35216614014073
01110-1-100:0,0 4.75
001-101000:2,2 4.5125
-110-1101-11:0,2 5.0
010-11010-1:1,2 -9.955454479981377
0010-10100:2,1 4.512499999999999
00110-110-1:0,1 -0.011793046630918352
001-101000:2,1 -9.985421857549976
01-1-100110:0,0 -10.0
001-101000:2,0 -9.903539218414469
0010-10100:2,2 0.03439410578231494
00110-110-1:0,0 -9.995710607574075
1-10110-100:2,2 -9.999999930142556
1-10110-100:2,1 -9.839585452560264
-101011-100:2,1 -9.841143737694264
-101011-100:2,2 -9.835477575002116
1010-100-11:1,2 9.49999971778852
0-1101-1010:1,0 -1.4152946864830162E-9
-11110-10-11:1,1 5.0
-111-100001:1,2 9.5
1010-100-11:1,0 -9.867092292371357
011-1-111-10:2,2 -10.0
110-11-110-1:0,2 10.0
-111-100001:1,1 9.499999999999998
1-1001001-1:1,0 4.75
1-1001001-1:1,2 4.75
-1-10100101:1,2 -1.6371177538448237E-4
-1-10100101:1,1 9.429474526283316
1-1000-1110:2,2 9.422436125138578
-10100-1101:1,0 -9.963656604719937
100001-100:1,1 9.5
-10100-1101:1,1 -9.984314428840245
01-111000-1:0,0 -9.976640187674473
10-10-11001:1,0 9.49999838364703
0-10-101101:1,1 -9.99999999992617
01-110-1010:1,1 9.5
0-111-10100:1,2 -9.999999266979046
0100101-1-1:0,0 -0.036552663870968484
-1-10011010:2,2 1.9385548740140588E-4
01110-11-1-1:1,1 -10.0
0000010-11:2,0 0.02318248611973798
-1-10011010:2,0 9.499999999247251
-1100100-11:1,0 4.75
10-1-110100:0,1 4.749999991944478
0100101-1-1:0,2 4.75
-1100100-11:1,2 4.75
1-10-101-111:1,1 -10.0
-11-1100010:1,2 -9.999999601438134
10-1-100101:1,1 -9.986121494102857
1-100010-11:1,0 9.317685824626679
0-1011-1-111:0,0 5.0
-10-1110001:0,1 10.0
1-100010-11:1,1 10.0
-11-1100010:1,1 9.5
10-1-100101:1,2 -9.930187104110622
1100-1-1010:1,0 10.0
100001-100:1,0 9.024059556187913
10-1-100110:1,2 9.499999446202171
10-1-100110:1,1 -9.999995824224516
0001-10-111:1,2 4.750117210606144
1-11100-1-11:1,1 10.0
1-11100-1-11:1,2 -10.0
-1010-10011:1,0 -9.999999999998874
-1010-10011:1,2 -9.96638015182847
0-1011-1-111:0,2 -10.0
10100-1000:1,0 -9.986686076832942
1-101-10001:0,2 9.46731322079645
10100-1000:1,1 -9.849729918951866
-101000001:2,1 -9.998972770633877
-101000001:2,0 -9.984581130990298
10011-100-1:2,1 9.499999983946855
-1101010-10:0,2 4.749738217079566
10011-100-1:2,0 9.5
00110-11-10:2,2 -0.06502039412698485
0-1101-1001:1,0 -9.999934285014712
100-1010-11:0,1 -10.0
11-10-111-10:2,2 -10.0
100-1010-11:0,2 -9.987968903339093
-111-100010:1,1 9.5
-111-100010:1,2 9.499958729963536
-100001001:0,2 9.499996635568596
0-10110-101:0,0 -9.991773039571008
0-10110-101:0,2 -9.937758750535398
01010-101-1:2,0 0.09376423514007724
-1010-11100:2,2 10.0
-1010-11100:2,1 -9.999996915749863
0-10011-110:1,0 4.75
0101-1-1100:2,1 -9.999911500225354
0101-1-1100:2,2 -9.928993558988717
-101-101100:2,2 9.499674372777555
-101-101100:2,1 -1.8340254537387245E-5
1-101-10010:0,2 -9.988849603836364
00010-1-111:1,1 4.75
00010010-1:2,1 -9.81431480114929
0011-11-100:0,0 9.499997933285105
0011-11-100:0,1 4.607022697370187
1-101000-11:0,2 -9.999424533035103
100-10-1110:1,1 10.0
01-11-1-1011:2,0 10.0
0001100-10:0,2 0.013231080759376687
01-1100000:1,2 8.954531691505313
0-1-1110100:2,1 9.367144162742608
01-1100000:1,1 8.944161903601682
0-1-1110100:2,2 -9.999999998268736
-11-1100001:1,2 4.707031988569099
0001100-10:0,1 8.862436584394848
1-10100000:1,2 -9.997328603996953
-11-1100001:1,1 4.75
0001100-10:0,0 -9.962120918873918
1-10100000:1,1 -9.996936945163492
-110010000:1,2 -9.994703901316193
1011-1-1-101:2,1 -10.0
00-110101-1:1,1 9.5
0001000-11:1,1 9.49999005160849
10001-101-1:0,2 10.0
0001000-11:1,2 4.512566883078238
-100001001:0,1 -9.975387034052584
10001-101-1:0,1 9.499966749110976
011-10-1-111:1,1 10.0
1-1-101110-1:1,0 5.0
01-110-1001:1,1 0.02600385744958071
-11-10111-10:1,0 5.0
-10100-1110:1,1 -9.958353515173927
-10100-1110:1,0 -9.954909748441857
000-110001:2,1 -9.945571479319222
000011-1-11:0,0 -9.914840710976447
000-110001:2,0 -9.980061690214523
11-1-1101-10:1,2 -10.0
-1001-10011:1,2 -9.932658161962808
000011-1-11:0,2 -9.999999999837026
000011-1-11:0,1 -10.0
00-1010001:2,1 -9.974132752365291
00-1010001:2,0 -9.823527701047713
0-10110-110:0,0 -9.856211969342368
0-10110-110:0,2 -9.944186031809844
001010-1-11:1,2 -9.916938004839585
-1111-100-11:1,2 5.0
10001000-1:2,0 4.5125
001010-1-11:1,0 -9.99725069245598
00-11100-11:0,0 -9.98233366824034
10001000-1:2,1 4.647641114994712E-4
00-11100-11:0,1 -10.0
000110-1-11:0,0 -9.978362874716547
10100-10-11:1,1 -9.869515461853073
0-101011-10:2,2 -9.999999999881839
10100-10-11:1,0 -9.998673441987624
-1110-10001:1,2 4.75
-1110-10001:1,0 -9.937777454279026
000110-1-11:0,2 -5.672527032084113E-8
000110-1-11:0,1 -9.937873527427055
110000-100:2,1 -9.961038954557306
-100001010:0,1 9.00471213449553
110000-100:2,2 -9.980166974183044
-100001010:0,2 9.025000178201344
-110010000:1,0 0.007834271835899298
00-111010-1:1,2 10.0
-11000101-1:2,0 9.496357979207643
1-11100-100:2,2 9.499911175578598
00-1-110011:2,0 -10.0
1-11100-100:2,1 9.5
0-1111000-1:0,0 -0.06086405387058291
-1-11001010:1,1 -9.961739565798604
-1-11001010:1,0 -9.935360542421714
10-10-10101:1,0 -9.999999998803673
10-10-10101:1,2 -10.0
0-10011000:2,2 -9.992513477204971
0-10011000:2,1 0.030587922664707425
0-10011000:2,0 -9.944357453090754
1-1100001-1:1,1 4.75
1-1100001-1:1,0 4.75
-10110010-1:0,1 9.499999999970974
1-1100001-1:1,2 4.749999689446975
1100-101-10:2,2 -0.03120168193305519
100100-100:0,1 9.024999999999887
100100-100:0,2 9.025437748384766
1000-1-1110:1,0 10.0
1000-1-1101:1,0 10.0
0-10-101110:1,1 -9.889012867335286
10-10-11010:1,0 9.499998772510693
-110-1110-11:0,2 5.0
1100-1-1-111:0,2 10.0
-10011-11-11:0,1 -10.0
00-110-1101:1,1 -9.999999991050462
0010-10010:1,2 4.5125
0010-10010:1,0 4.5125
11-1-10-1011:2,0 -10.0
010011-10-1:0,0 9.454150965754993
010011-10-1:0,2 -9.88532200304364
10111-1-1-10:2,2 10.0
-10001110-1:1,0 -7.725515866971262E-4
011001-10-1:2,1 10.0
10100-110-1:2,1 -10.0
0001-111-10:2,2 9.49977715355067
-10011-11-11:0,2 5.0
100-10110-1:1,1 4.75
0000110-10:1,0 8.875686453094556
000-1-11101:0,1 -9.877147284564973
000-1-11101:0,2 -9.999969603971595
000-1-11101:0,0 -9.999999229491914
010-11-1100:2,1 -9.924418090397467
010-11-1100:2,2 -9.963516179537994
00100001-1:2,0 0.002841982525564343
-11010001-1:1,1 10.0
1010-110-10:0,1 10.0
0-11001000:1,1 -9.810677946553144
001101-1-10:0,0 -9.940484002465082
001101-1-10:0,1 9.308071281138636
11010-1-1-11:1,1 -10.0
001-110-101:1,2 -9.860499700554618
-1-10100110:1,1 9.499999995559188
-11010001-1:1,2 9.318882054494603
0-11001000:1,0 -9.868503436572267
-1-10100110:1,2 -9.999986258469
0-11100-101:0,0 4.749937145850527
011-1-10-111:1,2 10.0
0100-101-11:0,2 4.75
0100-101-11:0,0 4.75
010-1010-11:2,0 -9.907667674653435
-1-111-10101:1,2 -10.0
-11-110-1011:1,1 -10.0
0001-10001:1,2 0.009710326705406516
01010-10-11:2,0 4.723109922020522
00-1010010:2,2 -9.993195684019827
00-1010010:2,0 0.005954537759445517
0-1101100-1:1,0 -9.99245807100126
101-110-100:2,2 -9.985542216412055
101-110-100:2,1 -9.992961767600493
-1-10011001:2,0 -9.999999996221321
-1-10011001:2,1 9.328630864687081
-10-1010011:2,0 9.451700721794849
1100-1-1001:1,0 10.0
1011-1-1-110:2,2 -10.0
-10100110-1:1,1 10.0
-10100110-1:1,0 9.49999999985604
011100-10-1:2,1 10.0
00001001-1:2,0 -9.90195649549275
0-100-11110:1,0 -9.856594106789034
11-101-11-10:1,0 -10.0
-1-1101-1011:1,0 -10.0
11-1010-100:2,2 -9.999794420771133
-101110-11-1:0,1 -10.0
11-1010-100:2,1 -9.999861951083282
1010-1010-1:2,1 -10.0
10-1-10111-1:0,1 5.0
01-1010-101:0,0 -9.998693552698418
-11110-110-1:2,1 -10.0
1-1-1000011:2,0 -9.982438403905736
01-11-11000:2,2 9.5
1-1-1010010:1,2 -9.881915925333564
01-11-11000:2,1 4.777607598759669
1-1-1010010:1,0 4.7486967572802135
0-10011-101:1,0 -9.999999182866073
01-11-11000:2,0 10.0
00-101110-1:1,0 4.75
010-1-11010:0,0 9.5
-10011010-1:1,2 -9.980704548635497
-111-1-10011:2,0 10.0
01001-10-11:2,0 4.749058428138327
101-10-11-11:0,1 -10.0
110-10-1010:0,2 9.46752060777907
-111-10-1101:2,1 -10.0
011100-10-1:1,2 -9.838643098558462
011100-10-1:1,1 9.5
010-1-11010:0,2 4.750138485561536
11011-1-1-10:0,2 -10.0
-11000-1101:2,1 4.75
001-100001:2,0 -9.998510627871152
001-100001:2,1 -9.82736563192381
00-10110-11:0,1 -9.881721068145142
00-10110-11:0,0 -9.999785509579723
0100-110-11:2,0 -9.999921271962645
1-11100-11-1:1,1 5.0
-1001100-11:0,2 4.757270933599135
1-11100-11-1:1,2 5.0
-1001100-11:0,1 -9.953864109108224
011-1100-10:2,2 -9.999917115171593
10010-1-101:2,1 -0.012092687416212545
11-10-10010:1,2 9.5
10-1-101010:2,2 4.75
11-10-10010:1,0 9.5
10-1-101010:2,0 0.09185221538090203
011-1100-10:2,0 -9.998355032516253
11000-11-10:1,1 -9.988265227481932
11000-11-10:1,0 -9.999593093476221
110-11000-1:0,2 -9.999979441156126
-101100-101:2,1 4.663876592386991
1-10000010:2,2 4.5125
001-100010:2,2 8.951624160123727
001-100010:2,0 0.044101591834426974
1-10000010:2,0 4.5125
00001-1100:1,0 -10.0
00101-1-101:1,0 -9.825847741054492
101-1-10010:0,1 9.499997645725374
101-1-10001:1,2 10.0
-1-11110000:2,2 -9.909295322966136
-1-11110000:2,1 -9.901650397089051
1000-1-1110:2,2 9.499999871418147
-1-11110000:2,0 -9.942866481443398
100-11-1100:0,2 -9.85418087089867
100-11-1100:0,1 -9.931606928328387
-10001-1110:1,0 -10.0
0101-1001-1:2,0 9.5
-1000110-11:1,0 -9.99664807957678
0111-1-101-1:2,0 -10.0
0-11011-11-1:1,0 5.0
0011-1-1010:2,0 4.75
00-1110000:1,2 4.5125
0011-1-1010:2,2 0.07785227005684166
1-1001-1100:0,2 -9.999999999999977
10100-110-1:1,0 -9.999999999999998
0-10100100:2,1 -9.998690177443372
10100-110-1:1,1 -9.999999989949258
100110-1-10:2,2 10.0
0-10100100:2,2 8.775323790508494
0000110-10:0,2 -9.817663483563326
110000-1-11:1,2 -9.999998934571806
11-11010-1-1:2,0 10.0
0000110-10:0,1 0.017990227135878164
110000-1-11:1,0 -3.1659657895345813E-4
0000110-10:0,0 -9.990762321612394
110000-1-11:1,1 -9.857520851661649
11-110-1000:2,2 10.0
-111000000:1,2 4.557109440071685
00101-1-110:1,0 -0.09021973356480008
00-10-11011:0,0 9.498844076894684
11-110-1000:2,1 9.499972841403943
-111000000:1,1 8.999002220337546
11-110-1000:2,0 9.5
00-10-11011:0,1 9.324688263640814
-111000000:1,0 9.025042316444612
0-10110-110:1,2 4.75
-10-1011100:2,1 -9.864926582951824
-10-1011100:2,2 -0.05701216383738711
11000-1000:2,1 -9.912307030622399
11000-1000:2,0 9.024999820410407
1-1010-1-111:0,2 -10.0
1-10101-11-1:1,1 5.0
11000-1000:2,2 -9.961914721446277
01-1-111000:2,0 -0.07915533772923257
01-1-111000:2,1 4.75
01-1-111000:2,2 4.683788844724625
11-1-1-11010:2,2 5.0
-101100-110:2,2 0.015804347065976557
11-1-1-11010:2,0 10.0
10100-10-11:0,1 9.499999999999565
10100000-1:1,0 -9.984798850312435
10100000-1:1,1 -9.980813858187764
10100000-1:1,2 -9.989454933791182
11-1-100001:1,1 9.5
11-1-100001:1,2 9.499995662751497
0111-100-10:2,0 -9.999999992865005
-100110000:2,0 -9.99847775699407
0111-100-10:2,2 -9.91559217421329
-100110000:2,1 -9.997982896490885
-100110000:2,2 -9.815469237536268
010-10101-1:2,0 -9.98528349669964
0-11-111-110:0,0 10.0
110-1-11000:2,0 9.405592815164596
110-1-11000:2,2 -9.974525942116532
110-1-11000:2,1 -9.921804975941734
100-111-100:2,1 -9.989941037550702
01-11001-10:2,2 -0.0892873291463444
100-111-100:2,2 4.75
10000001-1:0,1 4.5125
10-10-111-11:0,1 10.0
-10-1110010:1,2 9.453936970209337
1-11001-11-1:1,1 5.0
11-100-1-111:1,1 10.0
11-100-1-111:1,0 -10.0
1-11001-11-1:1,0 5.0
11-10-1-1011:2,0 10.0
1-101-10-111:1,2 5.0
0010-1-1101:0,1 9.499999999999565
0010-1-1101:0,0 4.779357615229856
-11011-1-101:2,1 5.0
0-101-10110:2,2 -9.996587798165917
1101-10-11-1:1,2 -10.0
1-1-101110-1:2,1 -10.0
10010-10-11:0,1 -9.999839744094611
10010-10-11:0,2 -9.999999999999952
10-10101-10:0,1 -9.999999999999998
-10001-1101:2,1 4.749999999575609
-1-10011-111:1,0 10.0
100-10-1101:0,1 9.423495929013866
100-10-1101:0,2 -10.0
10-11-1101-1:2,0 10.0
-101000010:2,0 9.459015185958997
-101000010:2,2 0.024765070244489328
001-110-110:0,0 10.0
001-110-110:0,1 4.750035077532902
-111-110000:1,2 -9.998334897035276
0-11001-110:0,0 -9.85629098505689
0110000-10:2,0 -9.83595780781649
0110000-10:2,2 -9.99588593199235
-10101001-1:1,2 -9.946920616960355
001-1011-10:2,2 -9.991623506054571
-10101001-1:1,0 -10.0
00-110-1110:1,1 -9.810239856101449
0010-10001:1,0 -9.989550795412082
0-100-11101:1,0 -9.919317178425585
-11100010-1:2,1 9.34663594823064
10001-1000:2,2 9.5
-101110-100:1,2 4.75
0-1-1001110:1,0 4.780536142475721
-11-11001-11:1,2 5.0
-11-11001-11:1,1 5.0
0-1-1001110:1,1 0.08418430437064715
0-10011-110:2,2 4.74999998886629
-11010-1100:0,2 4.761945460300909
10001-1000:2,0 8.954224509019818
0010100-10:0,0 -9.971851614995737
10001-1000:2,1 9.02499578419559
0010100-10:0,1 7.592983665610668E-4
10000001-1:0,2 4.5125
011-100000:1,2 -9.979301982249256
011-100000:1,1 -9.978947189659742
11-1-101-110:1,1 10.0
1011-10-100:2,2 4.640886698624825
1011-10-100:2,1 -9.961934261936943
-1101-1-1110:2,2 10.0
1-100-11100:2,2 9.47769569552404
1-100-11100:2,1 10.0
1-11-1-10110:2,2 5.0
-101100000:1,2 4.5125
0101001-1-1:0,2 -9.919668945077488
011-110-1-11:0,0 10.0
-101100000:1,1 4.5125
-1-10110-111:0,2 10.0
0101001-1-1:0,0 0.03869867549012684
110-1001-10:2,2 -9.853255932385196
001-11100-1:0,0 -9.921689627081049
0010-10001:1,2 4.5125
001-11100-1:0,1 4.749025778183476
1-110-11-110:2,2 5.0
000-110010:2,0 4.5146911384999155
000-110010:2,2 -9.998662574179793
000101-11-1:0,0 9.499999564005195
1-1000110-1:2,1 -0.0954022268290419
000101-11-1:0,2 9.376394536452116
101-1000-11:1,2 -9.980296920882578
000101-11-1:0,1 4.7499907633746234
0-11110-1-11:1,2 -10.0
101-1000-11:1,1 -9.999861784181489
101-111-10-1:0,1 5.0
0011-101-10:2,2 9.499995622242064
10100-1000:0,1 0.02261518006822709
01110-10-10:1,1 -9.854013237891499
0010-11-110:1,0 -9.999046009369154
11-100010-1:1,1 -9.915806812503211
11-100010-1:1,0 9.458991992862787
11-100010-1:1,2 10.0
110-10-1001:1,1 10.0
-10010101-1:1,1 10.0
-10-1-111101:2,1 5.0
01-1101-1-11:1,1 10.0
-111-1100-11:1,2 -10.0
0110100-1-1:1,0 -9.999060690411826
1101000-1-1:2,0 10.0
0110100-1-1:1,2 -9.99964938906906
01-101100-1:1,0 -9.983592374333139
00100-1100:1,1 9.5
10-1000100:2,1 4.512216511168139
10-1000100:2,2 4.517813844874565
1-11-110-110:1,2 -10.0
00-11-10011:1,2 9.498930422687243
010-100100:0,0 0.016985597386054496
0-111-11000:2,0 4.6207786972572595
1-111-1-1001:2,0 5.0
010-100100:0,2 4.520970675867021
1-111-1-1001:2,1 10.0
0-111-11000:2,1 10.0
00100-1100:1,0 9.322580799029513
0-111-11000:2,2 9.5
-10100-1101:2,1 -9.977003909370644
-11001010-1:2,1 -5.344858642800905E-22
00011-11-10:0,1 -0.08927105068815734
00011-11-10:0,2 -9.953966819019989
00011-11-10:0,0 4.749999999999999
0100100-10:2,2 4.5125
0100100-10:2,0 4.5125
-1110000-11:1,1 4.749892967376565
1-10-110010:1,2 -6.12662273625865E-17
-1110000-11:1,0 -9.923326797565842
010-1110-10:0,2 4.75
01-110-1010:0,0 9.33480310879309
101-10010-1:2,1 -10.0
10-11010-10:2,0 -9.973731695679854
-1110000-11:1,2 4.75
010-1110-10:0,0 4.750085297006255
10-11010-10:2,2 -9.999999999966093
-110-11-1101:2,1 -10.0
-10101-1-111:0,1 5.0
-100-110011:1,2 9.328708179404584
-1100100-11:0,2 4.75
-1-11010-111:1,2 5.0
-1-11010-111:1,0 10.0
-11-1100010:2,2 9.49999966069563
1-10-101-111:0,2 -10.0
10-101-1010:0,1 -9.817191695823333
-11-1100010:2,0 9.499995900038883
-10100110-1:0,1 9.499999990193537
0-100-11110:2,2 4.75
1100-1-1010:2,2 9.499322013081088
00001001-1:1,2 0.05145390345607672
100001-100:0,1 9.024949235760317
1100-1-1010:2,0 9.5
10-1-100110:0,1 -9.999904377737003
-11001010-1:1,0 -9.999999979030141
001-11100-1:2,0 9.5
-11001010-1:1,2 -9.962693170668125
00-110101-1:2,0 -9.81248041762227
001-11100-1:2,1 9.499996134747105
0-1-1010011:0,0 10.0
00-1-111100:2,1 4.75
00-1-111100:2,2 4.75
000011-1-11:1,0 -9.999999999999995
-1101010-10:1,1 4.75
0-10011-101:2,1 -10.0
0-101-11-111:0,2 10.0
11-1110-10-1:2,1 10.0
0-101-11-111:0,0 -10.0
1010-100-11:0,1 10.0
01-10-10101:2,1 4.75
100-1010-11:1,1 -9.984124203086393
01111-1-10-1:0,0 -10.0
101010-1-10:2,2 10.0
-1-10100110:0,2 10.0
01010-101-1:1,1 9.5
0010-111-10:2,2 9.5
0100-111-10:0,2 4.75
0100-111-10:0,0 4.75
1100010-1-1:2,0 10.0
001-100-111:1,1 -9.878002079786972
001-100-111:1,2 9.5
10-10-11001:2,0 10.0
01-110-1010:2,2 10.0
10-10-11001:2,1 9.5
01-110-1010:2,0 -9.814944591087489
0001-10001:0,0 4.512499999999999
0001-10001:0,1 4.512499999999999
0001-10001:0,2 0.006315403053647861
10-1-11-1110:2,2 10.0
110-1-11000:0,2 9.499999999992585
00-1001001:0,0 9.02533926149126
10-1-110100:1,2 9.499998141406154
00-1001001:0,1 9.025002000341866
-1-1011011-1:1,2 -10.0
01-111-1-101:0,0 -10.0
0100-11000:0,2 4.5125
011-10-1-111:0,0 10.0
1-100010-11:0,2 9.499993034049897
01-1100000:2,1 8.9865930286162
01-1100000:2,0 9.025011047052073
-11-1100001:2,1 4.75
-11-1100001:2,0 0.025321705813467852
01-1100000:2,2 9.5
1-10100000:0,2 -9.999045466295598
-110010000:0,2 4.512171205096016
0-100-11101:2,1 10.0
10101-10-10:0,1 -9.999999999983403
-110-10111-1:0,2 -10.0
0-1-1001110:2,2 9.4999999999996
-110-100110:0,2 -9.91435443353867
-101110-100:0,1 4.641957349574977
001-1-10101:2,1 9.459112570660674
01-110-1001:2,1 0.006603937641151116
0-110-11010:2,2 9.499999300824829
10001-101-1:1,0 0.059112175598601754
0-110-11010:2,0 -9.870003068186081
01-110-1001:2,0 0.03046544958305247
1-1011-1-110:0,2 -10.0
000-110001:1,2 -9.909040798012771
-1001-10011:0,1 -9.964004005285899
01-1-100101:2,1 4.75
-1001-10011:0,2 -9.876785072346468
010-100001:2,1 4.580946154610667
010-100001:2,0 8.9198203282228
-10110100-1:2,1 -9.855203710253218
-10110100-1:2,0 -9.879058903325301
-10001-1101:0,1 9.39490616843115
-10001-1101:0,2 -9.999922084890162
1-1-1101-101:2,1 -10.0
1-10110-100:1,2 -9.999885847230788
00110-11-10:1,1 4.749999807040644
11000000-1:2,1 4.519040432583356
-100101000:0,1 -9.99879803680257
11000000-1:2,0 -9.835102178734202
0-1101-1001:0,0 -9.976993202106007
11-1-1101-10:2,2 5.0
-100101000:0,2 -9.98350996802151
00000-1110:2,2 9.02507694380134
-100001001:1,1 9.024731762699773
0-1-111-1101:2,1 -10.0
0-1111-1000:0,0 4.637593780507413
110-1-1110-1:2,1 -10.0
-11110-1000:2,0 4.75
-11110-1000:2,2 0.001947301368509291
-11110-1000:2,1 4.75
0-10011-110:0,0 -9.900488576074697
100001-100:0,2 9.025819421985597
0-10011-110:0,2 -0.05461036125984122
0-1001-1110:0,2 -9.982186274192943
0-1001-1110:0,0 -9.999990976228784
0-10-101101:0,0 -9.99845129480971
001100-11-1:1,2 0.04595840292986792
001100-11-1:1,1 4.75
0-10-101101:0,2 1.4024351928887937E-6
0100-11000:0,0 4.512499999999999
-1-101-11110:0,2 10.0
1000-1-1110:0,1 -9.999986910001134
1000-1-1110:0,2 9.345127833187124
01110-1-11-1:0,0 -10.0
1-11-1-10101:2,1 10.0
10-10-11010:2,0 10.0
1000-1-1101:2,1 9.329056777494502
0100000-11:2,0 0.005907518242982189
-110-100011:2,0 10.0
010-10-1011:0,0 -9.823119429573683
10-10-11010:2,2 9.5
010-10-1011:0,2 -9.999990310123636
0-1-1100101:2,1 9.499999999978133
0-10-101110:2,2 4.75
11-1-10-1011:1,1 10.0
0-1-1101100:0,0 10.0
1-110110-1-1:2,0 10.0
100-101-110:2,2 0.003703557276784341
1-10011-100:2,1 -9.964952338336861
1-10011-100:2,2 -9.999894144390879
1-1101000-1:2,0 9.4817220460877
11-1010-100:1,2 -9.999999999926585
011001-10-1:1,0 9.499999963450271
11001-10-10:2,0 -9.920902036926124
1-1101000-1:2,1 -9.949618673101348
011001-10-1:1,1 -9.998851947464292
11-1010-100:1,0 -9.999810343337826
100-100100:2,1 4.555372123932561
-100110-101:2,1 -9.969086923698693
100-100100:2,2 4.512689777199883
11001-10-10:2,2 -9.998613635638064
-10100-1110:2,2 -9.845666900490812
-100001001:1,0 -9.970285153597503
0-10000101:2,1 6.82493516704299E-245
10001000-1:1,0 0.002345891188607684
001010-1-11:0,0 -9.985663369748115
001010-1-11:0,1 -10.0
10001000-1:1,2 0.038717160965610925
001100-100:2,2 4.5125
-1-111-11010:2,2 10.0
101-1100-10:0,1 -9.978456149735523
001100-100:2,1 0.040352421923066595
-1-111-11010:2,0 -10.0
001-110-101:2,1 -9.999990668241336
0-10110-101:1,2 4.749902447551504
-111-10-1110:2,2 -10.0
-1010-11100:1,0 9.36767548063348
0110-100-11:2,0 -9.993974702326648
-110-11110-1:0,2 -10.0
0010-1-1110:0,1 -9.94599169849977
0010-1-1110:0,0 -9.857219445268456
0-1111000-1:1,2 4.7496660449682455
1010010-1-1:0,1 9.5
10-10-10101:0,1 -9.90660560708885
11-10-10001:1,0 9.5
11-10-10001:1,2 9.5
10010-1-110:2,2 9.479426064330674
0-1001-1011:2,0 -9.864882765212606
1-1-110101-1:2,0 -10.0
00-1010010:1,2 0.05669996603096448
0-1101100-1:2,0 -9.992897922839859
-10-1010011:1,2 -9.999999979566887
0-1101100-1:2,1 -9.868072374466642
-10-1010011:1,0 -9.86405402558405
00-110-1101:0,1 -9.999055443865043
1100-1-1001:2,1 -0.0824532902816761
10-1-100101:0,1 -9.99988457547067
1100-1-1001:2,0 9.49959811692786
00-110-1101:0,0 -9.99657587541143
0010-10010:2,0 4.512499999999999
110-10-1010:2,0 -9.99999998648704
100-101-101:2,1 -9.929777725234496
110-10-1010:2,2 -9.999160657570682
-101110-11-1:1,2 -10.0
-1010-10011:2,0 -9.99899396786356
11-101-11-10:2,2 10.0
1010-1010-1:1,2 -10.0
1010-1010-1:1,0 -10.0
-10001110-1:2,1 -0.09687773094778926
0010-10010:2,2 4.5125
1-1-1000011:1,0 -9.99984263183295
-11110-110-1:1,1 10.0
1-1-1000011:1,1 9.499454149219101
1-1-1000011:1,2 -9.99999999999999
01011-1-100:2,1 4.75
01011-1-100:2,2 -9.925904606258264
100-10110-1:2,1 4.749999057380985
1-1-1010010:2,2 4.75
1-101-10001:1,2 9.460612263274937
1-1-1010010:2,0 -1.8630176976254378E-13
11-1-101-101:1,1 10.0
0000-10110:0,0 -9.837687803634022
0000-10110:0,1 0.06031611221539304
0000-10110:0,2 -9.894386493997546
1101-11-1-10:0,2 10.0
0-111-10-111:1,2 5.0
1010-110-10:1,0 9.34364681839279
1-1001001-1:2,0 4.75
-1011-1-1011:0,1 -10.0
0-11001000:2,2 4.415930918885081
0-11001000:2,1 -9.903338479179805
0000011-10:0,0 8.99921526872546
0000011-10:0,1 0.12051881438849016
0-11001000:2,0 -9.946842425549123
11-110-1-101:1,1 10.0
11010-1-1-11:0,2 -10.0
0-1-111-1110:2,2 10.0
0000011-10:0,2 4.5543278948664705
00-111010-1:0,0 9.499999999999922
00-111010-1:0,1 -9.999999890432482
00001001-1:1,0 -9.844530867290592
-110101-100:2,2 -9.999996571301413
-110101-100:2,1 0.08409771307960189
100-1-11100:0,2 4.75
100-1-11100:0,1 4.75
01-1110-100:0,0 -9.903312010985001
0-101-10101:2,1 10.0
-111110-1-10:2,2 10.0
01100-10-11:2,0 4.75
00-1010010:1,0 -9.852521957660395
0-11101-100:0,0 -9.965115275435945
110-10-1001:2,0 -9.999741964111044
110-10-1001:2,1 -9.999998223386577
